"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"20459","TMED2",3926,0.0317604936521603,13
"1156","ARFGAP1",3927,0.0317638557511821,13
"22469","ZNF337",3928,0.031767397371042,13
"25548","RN7SL739P",3929,0.0317712828970133,4
"24986","RN7SKP24",3930,0.031774120056669,4
"16157","PTPLAD1",3931,0.0317759606581203,13
"13191","MPZL1",3932,0.0317779331686517,13
"15015","PDZD9",3933,0.0317836816028631,8
"348","ACTR3C",3934,0.031786242283726,8
"8693","ING4",3935,0.0317931389114769,13
"25116","RN7SL125P",3936,0.0317950484422889,4
"9953","LINC00574",3937,0.0317955752339069,8
"4303","CSDE1",3938,0.0317959144467213,13
"26531","RNU6-1273P",3939,0.0317963878185934,4
"203","AC073283.7",3940,0.0317997518489166,4
"27035","RNU6-675P",3941,0.0318012250869312,4
"14281","NUDT22",3942,0.0318045959883367,13
"25640","RN7SL97P",3943,0.0318075517813115,4
"11915","LOC400548",3944,0.0318090027682843,4
"5656","EIF4A3",3945,0.0318129120516979,13
"15718","PPP1R36",3946,0.0318166578541645,8
"26417","RNU6-1129P",3947,0.031818729048193,4
"4254","CRK",3948,0.0318207622688361,13
"5156","DNAAF2",3949,0.0318269982870099,8
"22141","ZBTB4",3950,0.0318283250458375,13
"2111","BRMS1",3951,0.0318285533674775,13
"7423","GPAA1",3952,0.0318315982616174,13
"24515","OR56A5",3953,0.0318335455575553,4
"7704","GTF2IRD1",3954,0.0318343655602541,13
"344","ACTR2",3955,0.0318365305886222,13
"28012","UBE2D3P1",3956,0.0318369317575989,4
"7293","GLTSCR1",3957,0.0318370822092233,13
"1431","ATG2A",3958,0.0318387001144633,13
"25775","RNA5SP269",3959,0.0318401794431548,4
"5635","EIF2D",3960,0.031840491005873,8
"3298","CD63",3961,0.031853004875709,13
"4229","CREBBP",3962,0.0318535532667102,13
"26212","RNU4-41P",3963,0.0318537042883909,4
"25182","RN7SL216P",3964,0.0318555941762695,4
"18606","SKIV2L",3965,0.031861917442183,13
"10326","LMNTD1",3966,0.0318634314680074,8
"3878","CLPTM1L",3967,0.0318660298045573,13
"13745","NDN",3968,0.031868550206461,13
"25924","RNA5SP476",3969,0.0318728700178284,4
"5625","EIF2A",3970,0.031872875276295,13
"21287","TUBA4B",3971,0.0318741901715119,8
"24443","OR4K3",3972,0.0318743233160493,4
"4951","DENR",3973,0.0318768958543984,13
"22511","ZNF419",3974,0.031878765019046,13
"26555","RNU6-1298P",3975,0.0318836346132264,4
"13228","MRPL15",3976,0.0318870491670483,13
"25773","RNA5SP266",3977,0.0318907472493687,4
"11899","LOC388942",3978,0.0318931119264065,4
"21932","WFDC21P",3979,0.0318979934889863,4
"25802","RNA5SP300",3980,0.0319025610331849,4
"27479","RPS6P6",3981,0.0319092635530605,4
"25638","RN7SL91P",3982,0.0319116858753866,4
"18459","SH2B1",3983,0.0319147703894962,13
"10162","LINC01106",3984,0.0319172633182171,8
"15654","PPIA",3985,0.0319187093676622,13
"11307","LOC101928844",3986,0.0319221374456713,4
"3066","CCDC184",3987,0.0319226669125657,8
"26341","RNU6-1042P",3988,0.0319250778362335,4
"26621","RNU6-173P",3989,0.0319263731570526,4
"21784","VPS72",3990,0.0319265683693354,13
"25587","RN7SL79P",3991,0.0319281367909468,4
"23345","GLRXP3",3992,0.0319302300017903,4
"10154","LINC01096",3993,0.0319308148403645,4
"24749","PPIAP13",3994,0.0319313248727522,4
"23674","LINC01124",3995,0.0319318657453128,4
"21779","VPS4B",3996,0.031936213092022,13
"2095","BRD9",3997,0.0319398570983669,13
"572","AGPAT4-IT1",3998,0.0319425506513687,8
"10078","LINC00919",3999,0.0319557886973299,4
