"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"20691","TMEM8A",2399,0.0390293419765423,33
"32194","LOC100133918",2400,0.0390306248090213,6
"35894","LOC646057",2401,0.0390353965779226,6
"31237","LOC100130958",2402,0.03904248719608,6
"31360","LOC100131433",2403,0.0390460081068649,6
"36009","LOC646353",2404,0.0390477514056173,6
"40349","MIR875",2405,0.0390503256548533,6
"22979","BSX",2406,0.0390511280450076,19
"12906","MIIP",2407,0.0390571903603792,40
"39420","LOC729920",2408,0.039061160296257,6
"32437","LOC100134638",2409,0.0390611918882419,6
"39461","LOC730038",2410,0.039061656826482,6
"40149","MIR449C",2411,0.0390619716310984,6
"31286","LOC100131169",2412,0.039063260990063,6
"40245","MIR569",2413,0.0390655194973848,6
"38794","LOC728224",2414,0.039066046753269,6
"39186","LOC729270",2415,0.0390672858948327,6
"31201","LOC100130844",2416,0.0390703292374639,6
"40045","MIR1302-1",2417,0.0390729255460257,6
"32444","LOC100134660",2418,0.0390756979367222,6
"32916","LOC339483",2419,0.0390761075472493,7
"31534","LOC100131988",2420,0.0390763794917931,6
"40230","MIR551B",2421,0.0390834380843752,6
"31874","LOC100133013",2422,0.039088819006082,6
"31436","LOC100131686",2423,0.0390927029365172,6
"32482","LOC100134794",2424,0.0390947680100682,6
"13376","MTERF4",2425,0.0390951011805749,33
"32920","LOC339562",2426,0.0390967673357513,6
"39664","LOC731228",2427,0.0390968171434202,6
"27528","SDHAP2",2428,0.0391033269247184,20
"40048","MIR1302-5",2429,0.0391050785671713,6
"41001","SNORD114-30",2430,0.0391121524826785,6
"31965","LOC100133276",2431,0.0391177225675765,6
"32950","LOC340508",2432,0.0391257547339905,6
"31756","LOC100132713",2433,0.039135583257795,6
"31680","LOC100132483",2434,0.0391404330989331,6
"30463","LOC100128174",2435,0.0391440366520432,6
"39767","LOC732377",2436,0.039148032972333,6
"40216","MIR548I1",2437,0.0391508035184214,6
"21445","UBE4A",2438,0.0391542097272476,49
"31647","LOC100132388",2439,0.0391545593977606,6
"17807","RPL5",2440,0.0391560094151592,48
"31866","LOC100132990",2441,0.0391566751337449,6
"38867","LOC728448",2442,0.0391603415636993,7
"37032","LOC649660",2443,0.0391665916447835,6
"40196","MIR541",2444,0.0391695482195002,6
"40203","MIR548A3",2445,0.0391717797177859,6
"30473","LOC100128221",2446,0.039174504625503,6
"27245","RNU6-929P",2447,0.0391746782370502,12
"38759","LOC728129",2448,0.0391781244540685,6
"25276","RN7SL33P",2449,0.0391785150402224,12
"30704","LOC100129095",2450,0.0391815667690894,6
"30655","LOC100128934",2451,0.0391817665137563,6
"40475","NCRNA00167",2452,0.0391840330373101,6
"13123","MOB4",2453,0.039187183045013,32
"40066","MIR1826",2454,0.0391896796555904,6
"31684","LOC100132493",2455,0.0391925511485716,6
"35973","LOC646269",2456,0.0391979099968107,6
"33261","LOC390084",2457,0.0391986317491894,6
"30609","LOC100128757",2458,0.039202605540716,6
"25761","RNA5SP248",2459,0.0392082831048793,12
"31248","LOC100131003",2460,0.0392109204062496,6
"32206","LOC100133952",2461,0.039212473572815,6
"30155","HULC",2462,0.0392216966015934,6
"32358","LOC100134365",2463,0.0392276932297825,6
"35183","LOC644339",2464,0.0392282740164273,6
"23692","LOC100128575",2465,0.0392352432820884,13
"39268","LOC729462",2466,0.0392415934049014,6
"27828","SPDYE5",2467,0.0392465349763522,13
"31121","LOC100130541",2468,0.0392468742858983,6
"39025","LOC728820",2469,0.0392474385163673,7
"30618","LOC100128805",2470,0.0392502214331511,7
"40053","MIR1308",2471,0.0392505433683143,6
"30675","LOC100129021",2472,0.039251067551172,6
"40670","PRAMEF18",2473,0.0392515941347061,6
"38812","LOC728278",2474,0.0392536191482149,6
"7707","GTF3A",2475,0.0392561777623882,49
"40316","MIR649",2476,0.039259649407933,6
"975","ANP32B",2477,0.039261926471086,48
"40350","MIR876",2478,0.0392624959432264,6
"38804","LOC728254",2479,0.03926289579739,6
"32891","LOC286456",2480,0.0392631778365218,6
"23537","KBTBD13",2481,0.0392655254410716,13
"39416","LOC729911",2482,0.0392708244832534,6
"40160","MIR488",2483,0.0392755459691336,7
"29139","CCT8L1",2484,0.0392760188628039,6
"40472","NCRNA00160",2485,0.0392775273240853,6
"31399","LOC100131556",2486,0.0392847306440914,6
"23158","DMRTC1B",2487,0.039285521480764,13
"32989","LOC343515",2488,0.039287114451674,6
"40243","MIR567",2489,0.0392884585916806,6
"32088","LOC100133641",2490,0.0392930912011683,6
"41055","SNORD92",2491,0.039295860631838,6
"15213","PIGT",2492,0.0392962813937568,49
"36192","LOC646819",2493,0.0392964419214779,7
"31337","LOC100131342",2494,0.0392998780859604,6
"39883","MGC10981",2495,0.03930402254358,6
"29997","GAGE12J",2496,0.0393050897260516,6
"31218","LOC100130897",2497,0.0393061067762851,6
"39696","LOC731602",2498,0.0393104106887162,6
"5021","DHX16",2499,0.0393148079845067,49
"31324","LOC100131301",2500,0.0393166356485024,6
"27629","SNORA57",2501,0.039317899430797,20
"30648","LOC100128905",2502,0.0393201180427158,6
"31566","LOC100132098",2503,0.0393212652266223,6
"33721","LOC440302",2504,0.0393246672068038,6
"40207","MIR548F1",2505,0.0393250685321828,6
"30682","LOC100129036",2506,0.039332207604335,6
"38113","LOC653040",2507,0.0393365221762256,6
"3938","CNIH1",2508,0.0393383659404317,32
"30439","LOC100128081",2509,0.0393404338370714,6
"24787","PRSS41",2510,0.0393444385754732,13
"39781","LOC732434",2511,0.0393450183238822,6
"40223","MIR548N",2512,0.0393490912644186,6
"31537","LOC100131998",2513,0.0393524503777184,6
"32018","LOC100133468",2514,0.03935254167923,6
"30959","LOC100129975",2515,0.0393529366381611,7
"7814","HARS",2516,0.0393555572369556,48
"31564","LOC100132095",2517,0.0393626467568207,6
"30184","INE2",2518,0.0393640415721088,6
"33849","LOC441228",2519,0.0393652360882603,6
"7343","GNB2L1",2520,0.0393653416320386,48
"40268","MIR592",2521,0.0393690090718746,6
"30673","LOC100129002",2522,0.03936956962038,6
"39100","LOC729020",2523,0.0393719188114681,6
"25239","RN7SL294P",2524,0.0393744369611184,12
"39982","MIR1202",2525,0.039379973243796,6
"31477","LOC100131810",2526,0.0393806392904788,7
"28563","C17orf88",2527,0.0393815348825036,7
"40105","MIR302E",2528,0.0393823355528524,6
"31024","LOC100130207",2529,0.0393881023967379,6
"30782","LOC100129362",2530,0.0393881313433495,7
"28142","ZNF841",2531,0.0393907748797507,20
"19587","ST13",2532,0.0393929473439214,48
"40252","MIR576",2533,0.0393941382035138,6
"32490","LOC100134819",2534,0.0393981003857612,6
"40201","MIR548A1",2535,0.0394009048233826,6
"33303","LOC390671",2536,0.0394012245104046,7
"41227","TTTY4B",2537,0.0394024191589203,6
"23065","CFL1P3",2538,0.0394058133285057,12
"39695","LOC731551",2539,0.0394138612772412,6
"30960","LOC100129977",2540,0.0394153028368402,6
"17989","RWDD1",2541,0.0394159111727011,49
"30620","LOC100128811",2542,0.0394172208753049,6
"39150","LOC729179",2543,0.0394172864633665,6
"28257","BAT2L",2544,0.039418365990667,7
"38732","LOC728060",2545,0.039418642633073,7
"40091","MIR2115",2546,0.039420386329315,6
"40036","MIR1290",2547,0.0394233075738833,6
"30952","LOC100129951",2548,0.0394320122923301,6
"39129","LOC729120",2549,0.0394327951814976,7
"38902","LOC728528",2550,0.0394339720320903,6
"19463","SPSB3",2551,0.039436469837138,48
"16062","PSMC5",2552,0.0394419261710908,49
"29446","ERCC-00108",2553,0.0394423674515943,5
"15654","PPIA",2554,0.0394427126110659,48
"25223","RN7SL271P",2555,0.0394450511354751,12
"34798","LOC643486",2556,0.0394518130379955,6
"31073","LOC100130356",2557,0.0394556002050592,6
"39357","LOC729731",2558,0.0394605094056489,6
"33989","LOC442381",2559,0.0394629140211556,6
"27458","RPS16P9",2560,0.039466263088266,12
"39680","LOC731419",2561,0.0394667513106609,6
"31430","LOC100131665",2562,0.0394678192932141,6
"40147","MIR449A",2563,0.039467869208825,6
"39671","LOC731312",2564,0.0394681553123851,6
"2617","C5orf51",2565,0.0394704639336189,39
"31540","LOC100132004",2566,0.039472076997149,6
"27425","RPL35P1",2567,0.0394741720626357,12
"30798","LOC100129417",2568,0.0394742877191445,6
"33251","LOC389873",2569,0.0394786232417673,7
"28846","C3orf16",2570,0.0394790689759261,6
"30465","LOC100128190",2571,0.0394832284081651,6
"38747","LOC728100",2572,0.0394933635860561,6
"30153","HTA",2573,0.0395012573166361,6
"29538","FAM190B",2574,0.0395016843843148,7
"27869","SUZ12P1",2575,0.0395048213269044,13
"40097","MIR2276",2576,0.0395050336373378,6
"13768","NDUFA6",2577,0.0395068274391015,40
"33521","LOC400836",2578,0.039509158874037,7
"38688","LOC727945",2579,0.0395100134913799,6
"20722","TMSB10",2580,0.0395136963920743,49
"18078","SARNP",2581,0.0395156393678666,33
"33259","LOC390031",2582,0.0395164039106424,6
"18246","SEC24C",2583,0.0395169565042658,49
"27955","TOPAZ1",2584,0.0395185376261013,13
"12876","MIA-RAB4B",2585,0.0395201879194466,32
"25880","RNA5SP413",2586,0.0395243724508535,12
"40039","MIR1295",2587,0.0395261862456502,6
"31809","LOC100132847",2588,0.0395262141496222,6
"5642","EIF3D",2589,0.0395325174903822,49
"25492","RN7SL652P",2590,0.0395345867482257,11
"18908","SLC50A1",2591,0.0395350213975648,33
"32296","LOC100134227",2592,0.0395380834529261,6
"36374","LOC647302",2593,0.0395417083000218,7
"40652","POTEH",2594,0.0395485987958639,6
"23792","LOC102723555",2595,0.0395504390413838,13
"23028","CACTIN-AS1",2596,0.0395590530098966,13
"25343","RN7SL429P",2597,0.0395596022937855,12
"19253","SOD1",2598,0.03956221253933,49
"36322","LOC647157",2599,0.0395706515953096,6
"31211","LOC100130882",2600,0.0395722528930246,6
"31384","LOC100131518",2601,0.0395763269540425,6
"31905","LOC100133086",2602,0.0395794046226937,6
"39554","LOC730375",2603,0.0395803840090375,6
"38836","LOC728348",2604,0.03958465335716,6
"26052","RNU1-19P",2605,0.0395862224339819,12
"30724","LOC100129162",2606,0.039586711259384,6
"38774","LOC728163",2607,0.0395874865493699,6
"40462","NCRNA00112",2608,0.0395918820323066,6
"2280","C14orf166",2609,0.0395929785254126,49
"38910","LOC728543",2610,0.0396037250242102,6
"34806","LOC643503",2611,0.0396046876563984,6
"25325","RN7SL403P",2612,0.0396050120831796,12
"30813","LOC100129482",2613,0.0396067655744608,6
"32005","LOC100133431",2614,0.0396140619324125,6
"39490","LOC730121",2615,0.0396150100992961,6
"23466","HSFX2",2616,0.0396157953742145,13
"13449","MUL1",2617,0.0396196620561602,39
"31783","LOC100132791",2618,0.0396221101370162,6
"32199","LOC100133937",2619,0.0396243959045738,6
"32159","LOC100133842",2620,0.0396265982874126,6
"40699","PRR20C",2621,0.039626652627907,6
"31256","LOC100131046",2622,0.0396341223583409,6
"32201","LOC100133944",2623,0.039636401545944,6
"32261","LOC100134108",2624,0.0396378766281143,7
"40006","MIR1255A",2625,0.0396419023383017,6
"30808","LOC100129465",2626,0.0396442718776276,6
"1499","ATP5I",2627,0.039656825419659,48
"30540","LOC100128477",2628,0.0396683499836086,6
"35050","LOC644070",2629,0.0396716137071655,6
"31431","LOC100131669",2630,0.0396721179064099,6
"30534","LOC100128454",2631,0.0396734864295073,6
"40301","MIR633",2632,0.039677562389721,6
"33696","LOC440122",2633,0.0396790972254399,6
"40123","MIR363",2634,0.039680601445411,6
"32066","LOC100133586",2635,0.0396825562819446,6
"32484","LOC100134802",2636,0.0396845941927907,6
"23494","IGHV1OR15-9",2637,0.0396846868825899,13
"39164","LOC729212",2638,0.0396848483863687,6
"32872","LOC285804",2639,0.0396913921476324,6
"38610","LOC727765",2640,0.0396924108873968,6
"32894","LOC286512",2641,0.0396935367798559,7
"23965","MIR127",2642,0.0396969558164225,12
"40471","NCRNA00159",2643,0.039698355371601,6
"23131","DDTL",2644,0.0397007231768124,19
"31361","LOC100131434",2645,0.0397054383626561,6
"38846","LOC728388",2646,0.0397094790070171,6
"13211","MRI1",2647,0.0397238876657278,40
"28792","C21orf89",2648,0.0397291374811865,6
"30416","LOC100128002",2649,0.0397291432131587,6
"31273","LOC100131109",2650,0.0397374044994168,6
"41026","SNORD2",2651,0.0397412704263873,6
"7915","HEIH",2652,0.0397414669417989,19
"38609","LOC727764",2653,0.0397433257243237,6
"19194","SNRPC",2654,0.0397461732377392,49
"40178","MIR513A2",2655,0.0397475654768861,6
"32068","LOC100133591",2656,0.0397475834323393,6
"29588","FAM72D",2657,0.0397478138697841,6
"40293","MIR624",2658,0.0397484995757921,6
"28665","C1orf227",2659,0.0397560556967258,6
"15752","PPP4C",2660,0.0397586515244866,40
"39056","LOC728903",2661,0.0397587586801811,7
"31397","LOC100131552",2662,0.0397631164351498,6
"40168","MIR499",2663,0.0397707668003806,6
"32661","LOC154822",2664,0.0397721746322314,6
"31568","LOC100132106",2665,0.0397727073097086,7
"30911","LOC100129795",2666,0.0397732437350495,6
"23427","HLA-L",2667,0.0397765300000294,13
"31455","LOC100131735",2668,0.0397779274873518,7
"23682","LIPT2",2669,0.039783126219451,13
"32632","LOC150185",2670,0.039786146170871,6
"40362","MIR920",2671,0.0397997626609074,6
"31268","LOC100131094",2672,0.0398085332086753,6
"19787","SUMO3",2673,0.0398115422909559,48
"6098","FAM120AOS",2674,0.0398124721584052,40
"39506","LOC730185",2675,0.0398153871813904,6
"31982","LOC100133331",2676,0.0398169569898516,6
"25138","RN7SL159P",2677,0.0398171950935996,12
"33337","LOC391073",2678,0.0398177732963693,6
"40280","MIR606",2679,0.0398184030116098,6
"31228","LOC100130932",2680,0.0398193977282281,7
"30812","LOC100129480",2681,0.0398230319548427,6
"33250","LOC389857",2682,0.0398241577351131,6
"23042","CCDC183",2683,0.0398249762769477,13
"30886","LOC100129702",2684,0.0398326173803622,6
"37285","LOC650561",2685,0.0398333261998101,6
"31409","LOC100131588",2686,0.0398384860844935,6
"30878","LOC100129680",2687,0.0398414133195318,6
"38029","LOC652776",2688,0.0398438659770682,6
"39195","LOC729298",2689,0.0398464172831763,7
"39779","LOC732429",2690,0.0398486030456807,6
"31148","LOC100130648",2691,0.039848783366312,6
"17747","RPF2",2692,0.0398576688750892,40
"39349","LOC729700",2693,0.0398588287791952,6
"21073","TRMT112",2694,0.0398596594690361,39
"24937","RN7SKP185",2695,0.0398598067969864,12
"23525","IGKV7-3",2696,0.0398628434033221,12
"30796","LOC100129412",2697,0.0398672765524992,6
"39701","LOC731642",2698,0.0398712788599068,6
"5729","EMC8",2699,0.0398747727914658,33
"36500","LOC647678",2700,0.0398768183763777,6
"32555","LOC131054",2701,0.0398776298702882,6
"33080","LOC387930",2702,0.0398829950742238,7
"33056","LOC387745",2703,0.0398871390812887,6
"25616","RN7SL83P",2704,0.0398872199370197,12
"36147","LOC646709",2705,0.0398894404834549,6
"17841","RPS11",2706,0.0398925358231147,49
"32409","LOC100134524",2707,0.0398933029319836,6
"39984","MIR1205",2708,0.0398949862237747,6
"25407","RN7SL517P",2709,0.0398987371946807,12
"25713","RNA5SP189",2710,0.0398992019569818,12
"27404","RPL21P28",2711,0.0399005083476334,13
"40050","MIR1302-7",2712,0.0399017916794363,6
"39679","LOC731414",2713,0.0399021857755587,6
"21131","TSEN34",2714,0.0399049561158172,49
"32373","LOC100134399",2715,0.0399178099314753,6
"9619","LAS1L",2716,0.0399247150863133,49
"17774","RPL23",2717,0.0399269584054457,48
"31363","LOC100131436",2718,0.0399286375128899,6
"39400","LOC729856",2719,0.0399324794120626,6
"31573","LOC100132113",2720,0.0399336752242807,6
"33893","LOC441533",2721,0.039934236492064,6
"36319","LOC647150",2722,0.0399372973478408,7
"39080","LOC728955",2723,0.0399401737251884,6
"32236","LOC100134031",2724,0.0399421174328201,6
"29883","FLJ43080",2725,0.039943943270812,6
"31821","LOC100132880",2726,0.0399448579307919,6
"30692","LOC100129066",2727,0.0399458522904081,6
"25603","RN7SL818P",2728,0.0399462144159942,12
"40754","RCADH5",2729,0.0399477417238989,7
"23330","GCOM2",2730,0.0399478438726737,12
"29462","ERCC-00142",2731,0.0399487807461122,5
"24750","PPIAP19",2732,0.0399527801666587,19
"27574","SLC6A10PB",2733,0.0399527921521792,13
"23991","MIR150",2734,0.0399547208362303,12
"39024","LOC728816",2735,0.0399559445808677,6
"31120","LOC100130539",2736,0.0399562699420564,6
"2246","C11orf95",2737,0.0399615858750163,32
"40218","MIR548I4",2738,0.0399689478765436,6
"30776","LOC100129335",2739,0.0399740810814882,6
"40820","RPL31P11",2740,0.0399793597928789,6
"28293","BTF3L1",2741,0.0399819422412344,6
"31023","LOC100130199",2742,0.0399847117730082,6
"27390","RPL10AP2",2743,0.0399851667229654,12
"36952","LOC649352",2744,0.0399902650419831,6
"14937","PDCD7",2745,0.0399942807772372,49
"31591","LOC100132203",2746,0.040003640159879,6
"41253","UBTFL5",2747,0.0400050111315015,6
"41133","TLX1NB",2748,0.0400077308296454,6
"32160","LOC100133844",2749,0.040009628544908,6
"30737","LOC100129203",2750,0.0400116295664346,7
"22887","ABHD17AP4",2751,0.0400154428912485,13
"30921","LOC100129856",2752,0.0400154801086962,6
"24877","RN7SKP120",2753,0.0400185921715819,12
"30516","LOC100128372",2754,0.0400230540074316,6
"24727","PLA2G2C",2755,0.0400268434781318,19
"31466","LOC100131769",2756,0.0400287385026847,6
"31964","LOC100133275",2757,0.0400291557260957,6
"38847","LOC728393",2758,0.0400312675938909,6
"31560","LOC100132084",2759,0.0400315639311857,6
"30660","LOC100128949",2760,0.0400320018935078,6
"39037","LOC728849",2761,0.0400320097574801,6
"34692","LOC643263",2762,0.0400369348315114,6
"38597","LOC727747",2763,0.0400402439617068,6
"31699","LOC100132526",2764,0.0400405287227274,7
"36005","LOC646346",2765,0.0400409999813562,6
"24851","RINL",2766,0.0400425999014749,20
"30430","LOC100128055",2767,0.0400477935316688,6
"38799","LOC728247",2768,0.0400481115349227,6
"39102","LOC729023",2769,0.0400544640263936,6
"23206","EXOC5P1",2770,0.0400553923339652,13
"38662","LOC727879",2771,0.0400563276902689,6
"31917","LOC100133138",2772,0.0400595977796201,6
"27936","TMEM249",2773,0.0400634398503064,13
"31532","LOC100131984",2774,0.0400691872443728,6
"38252","LOC653340",2775,0.0400707888573593,6
"29904","FLJ44082",2776,0.0400717173322261,6
"32502","LOC100190940",2777,0.0400724875261615,6
"39423","LOC729933",2778,0.0400738868452954,6
"30661","LOC100128956",2779,0.0400774101402051,6
"31184","LOC100130803",2780,0.0400815796056917,6
"38689","LOC727947",2781,0.0400827560147513,6
"23746","LOC100288869",2782,0.0400858399657774,13
"23960","MIR1247",2783,0.0400863596203018,19
"31831","LOC100132899",2784,0.0400864604130066,6
"38784","LOC728199",2785,0.0400907113020346,6
"35687","LOC645490",2786,0.0400922641833745,6
"30382","LOC100127888",2787,0.0400936684213996,6
"38999","LOC728764",2788,0.0400949270879726,6
"36198","LOC646836",2789,0.0400990597247287,7
"39133","LOC729130",2790,0.0401001682141532,6
"39116","LOC729076",2791,0.0401019935589257,6
"32360","LOC100134370",2792,0.0401031073963103,6
"31067","LOC100130344",2793,0.0401035170345271,6
"18419","SFSWAP",2794,0.0401036237927255,33
"41015","SNORD127",2795,0.0401036352374376,6
"4064","COLGALT1",2796,0.0401134202201528,33
"40722","PWRN1",2797,0.0401155197823912,6
"23890","LOC729468",2798,0.0401161266927043,13
"23570","KRT39",2799,0.0401222275581723,28
"39600","LOC730743",2800,0.040122386869594,6
"23181","EEF1DP1",2801,0.040124633474725,13
"29477","ERCC-00165",2802,0.0401346141047072,5
"31636","LOC100132339",2803,0.0401350431875289,6
"33324","LOC390937",2804,0.0401398236312753,6
"28266","BECN1L1",2805,0.0401400771348013,6
"25881","RNA5SP415",2806,0.0401435226758747,12
"30577","LOC100128615",2807,0.04014589454782,6
"29149","CDH29",2808,0.040152326903171,6
"40017","MIR1266",2809,0.0401535344849183,6
"30628","LOC100128841",2810,0.0401540439152459,6
"13020","MIR7703",2811,0.040154193899219,19
"40345","MIR770",2812,0.040154193899219,25
"39989","MIR1225",2813,0.0401561035349429,6
"32051","LOC100133563",2814,0.0401569068884383,6
"40459","NCRNA00095",2815,0.0401583556232693,7
"39358","LOC729737",2816,0.0401640282695194,6
"40451","NCRNA00051",2817,0.0401728359703405,6
"31673","LOC100132460",2818,0.040173417568951,6
"30377","LOC100124692",2819,0.0401758373248534,6
"39340","LOC729677",2820,0.0401758901697734,6
"31713","LOC100132562",2821,0.0401762342717562,6
"23172","DUX4L26",2822,0.0401776277373858,13
"30721","LOC100129152",2823,0.040178132508867,6
"39456","LOC730029",2824,0.0401788332690751,7
"31390","LOC100131539",2825,0.0401792412907465,6
"27822","SPATA31C1",2826,0.0401795936477212,13
"33947","LOC441957",2827,0.0401803325087988,6
"27548","SKOR2",2828,0.0401836768522995,13
"30474","LOC100128223",2829,0.0401864711581204,6
"38741","LOC728088",2830,0.0401895642683297,6
"24845","RHOQP2",2831,0.0401910452302754,13
"23180","EEF1B2P3",2832,0.0401946034928636,12
"32140","LOC100133790",2833,0.0401957323831457,6
"40276","MIR602",2834,0.0401986108147425,6
"32240","LOC100134047",2835,0.0401992690398782,6
"32450","LOC100134675",2836,0.0402008416527236,6
"34011","LOC442546",2837,0.0402030929784417,6
"33396","LOC391810",2838,0.0402075810432699,6
"30982","LOC100130082",2839,0.0402091433156799,6
"40170","MIR506",2840,0.0402170253934808,6
"31156","LOC100130698",2841,0.0402186077346338,6
"31433","LOC100131673",2842,0.0402186263463917,6
"40226","MIR548Q",2843,0.0402187673682425,6
"36646","LOC648218",2844,0.0402188426514826,6
"40993","SNORD114-1",2845,0.0402191998946166,6
"34330","LOC642413",2846,0.0402192293536709,6
"35309","LOC644620",2847,0.0402195573768723,6
"16160","PTPMT1",2848,0.0402197810886761,39
"29404","ERCC-00033",2849,0.0402235547032321,5
"40264","MIR588",2850,0.0402283260341609,6
"17781","RPL27",2851,0.0402303940422474,48
"32092","LOC100133659",2852,0.0402322079293476,6
"29550","FAM23A",2853,0.0402374196150879,6
"31075","LOC100130361",2854,0.0402395459226308,6
"39523","LOC730254",2855,0.0402417623985322,7
"18965","SLC8B1",2856,0.0402460484947821,32
"32792","LOC283804",2857,0.0402584621918258,6
"39471","LOC730066",2858,0.0402596587299811,6
"32506","LOC100216001",2859,0.0402674757506687,6
"28744","C20orf66",2860,0.0402695506042186,6
"31702","LOC100132532",2861,0.0402745438984135,6
"22868","ZSWIM8",2862,0.0402801386640465,33
"40339","MIR761",2863,0.0402826173824362,6
"30734","LOC100129196",2864,0.0402837876154996,6
"38968","LOC728683",2865,0.0402870912525787,6
"32100","LOC100133683",2866,0.0402894077913796,6
"33299","LOC390617",2867,0.0402909174333341,6
"30468","LOC100128196",2868,0.0402910663524232,7
"31938","LOC100133184",2869,0.04029659785544,6
"23389","HBCBP",2870,0.0403005465439665,13
"28396","C12orf63",2871,0.0403050636340432,6
"16897","RNF220",2872,0.0403053615622779,40
"40333","MIR718",2873,0.0403055329492672,6
"31860","LOC100132967",2874,0.0403072624075732,6
"40235","MIR556",2875,0.040313992023256,6
"39321","LOC729619",2876,0.0403153511623941,6
"35816","LOC645877",2877,0.0403191626390591,6
"21463","UBQLN4",2878,0.0403198804000694,48
"31557","LOC100132062",2879,0.0403199723243178,6
"39155","LOC729195",2880,0.0403225734747676,6
"31527","LOC100131973",2881,0.0403302038278795,6
"31501","LOC100131888",2882,0.0403324751999564,6
"32123","LOC100133752",2883,0.0403329800343731,6
"30827","LOC100129527",2884,0.0403334960594185,6
"24978","RN7SKP230",2885,0.0403390086021506,12
"13703","NCBP2-AS2",2886,0.0403394487843412,33
"31940","LOC100133189",2887,0.0403405515510913,6
"32387","LOC100134431",2888,0.0403437676543875,6
"24856","RN7SKP10",2889,0.0403438028281866,12
"40324","MIR658",2890,0.0403440089152113,6
"40111","MIR325",2891,0.0403441951808659,6
"23917","LY75-CD302",2892,0.0403471259529597,13
"32169","LOC100133863",2893,0.0403480714342263,6
"40983","SNORD111",2894,0.0403481302261971,6
"32127","LOC100133761",2895,0.0403568036132132,6
"22902","AGAP5",2896,0.0403571038183718,13
"39783","LOC732436",2897,0.0403571918591571,6
"40172","MIR508",2898,0.0403622537169307,6
"34651","LOC643159",2899,0.0403699790175055,6
"31852","LOC100132952",2900,0.0403750077247308,6
"39623","LOC730909",2901,0.040376684745653,6
"30858","LOC100129631",2902,0.0403793795645454,6
"17663","RP4-595K12.1",2903,0.0403829660736195,17
"15220","PIH1D1",2904,0.0403837799958739,49
"38806","LOC728257",2905,0.0403866487820712,6
"41007","SNORD11B",2906,0.0403899200610146,6
"41117","TCEB3CL2",2907,0.0403922488816399,6
"31802","LOC100132829",2908,0.0403927036229896,7
"23246","FAM86MP",2909,0.0403928413484984,12
"9126","KDM2A",2910,0.0403931229145039,33
"31766","LOC100132740",2911,0.0403945991001502,7
"31997","LOC100133409",2912,0.0403958493271937,6
"8971","KAT5",2913,0.0403965755287924,38
"32677","LOC162632",2914,0.0403982393788583,6
"40317","MIR651",2915,0.0404003380181004,6
"31417","LOC100131622",2916,0.0404004788071314,6
"31082","LOC100130411",2917,0.0404007302248792,6
"29990","GAGE10",2918,0.0404008106587107,6
"32481","LOC100134793",2919,0.0404016624064946,6
"31413","LOC100131608",2920,0.0404086701925201,6
"31607","LOC100132252",2921,0.0404108541359521,6
"23040","CCDC166",2922,0.0404150398720452,13
"31820","LOC100132878",2923,0.0404182597558193,6
"30493","LOC100128295",2924,0.0404237195662262,6
"22977","BRD7P2",2925,0.0404249801412595,20
"21077","TRMT2A",2926,0.0404264460238549,40
"32374","LOC100134400",2927,0.0404269079467586,6
"32764","LOC283143",2928,0.0404292011325824,6
"31608","LOC100132255",2929,0.0404310121303959,6
"39444","LOC729992",2930,0.040433940028483,7
"30564","LOC100128572",2931,0.0404346724341315,6
"31025","LOC100130208",2932,0.040438040171651,6
"32300","LOC100134233",2933,0.0404419089488441,6
"19231","SNX3",2934,0.0404446029457749,48
"38955","LOC728658",2935,0.040445817085702,7
"38949","LOC728649",2936,0.0404459367063961,6
"38755","LOC728125",2937,0.0404488828548987,6
"31728","LOC100132620",2938,0.040451199374076,6
"32430","LOC100134592",2939,0.0404560406935992,6
"33809","LOC441009",2940,0.04045616610946,7
"15607","POU5F1",2941,0.0404568807356871,45
"23078","CLEC18B",2942,0.0404599195320029,13
"25493","RN7SL653P",2943,0.040461987841325,12
"31693","LOC100132514",2944,0.0404636788624001,6
"30522","LOC100128404",2945,0.0404653981284312,6
"40204","MIR548B",2946,0.0404657111141138,6
"39331","LOC729655",2947,0.0404693703534983,6
"40319","MIR653",2948,0.0404711358992344,6
"3397","CDIPT",2949,0.0404717267503273,48
"24901","RN7SKP147",2950,0.0404720906270759,12
"29222","CTGLF5",2951,0.0404731339630676,6
"40217","MIR548I2",2952,0.0404734340410135,6
"32190","LOC100133911",2953,0.0404737209601028,6
"31921","LOC100133152",2954,0.0404803099160067,6
"34041","LOC553137",2955,0.0404809371397337,6
"38727","LOC728047",2956,0.0404844963677997,7
"38637","LOC727834",2957,0.0404848656733156,6
"28282","BPY2C",2958,0.0404859912164025,6
"41056","SNORD93",2959,0.0404864597811469,6
"20584","TMEM208",2960,0.0404895981913394,40
"38233","LOC653288",2961,0.0404899535916738,6
"25316","RN7SL395P",2962,0.0404983163967821,12
"32364","LOC100134379",2963,0.0404988358195413,6
"32973","LOC342293",2964,0.0404998950848508,6
"31160","LOC100130709",2965,0.0405090942476043,6
"20589","TMEM216",2966,0.0405097323883761,39
"22546","ZNF48",2967,0.0405117178998706,38
"40327","MIR663B",2968,0.040519416429447,6
"32082","LOC100133629",2969,0.0405227810818257,6
"40263","MIR587",2970,0.0405300897152353,6
