"","Gene","metaRanking","RP"
"40561","1700095B10Rik",40561,35774
"40562","A230009B12Rik",40562,35775
"40563","Cd274",40563,35776
"40564","Gm13441",40564,35778
"40565","4930405D01Rik",40565,35779
"40566","Cyp2d22",40566,35779
"40567","Rasl11a",40567,35780
"40568","Ak1",40568,35781
"40569","5830410O09Rik",40569,35782
"40570","Mfsd2a",40570,35783
"40571","Lbx2h",40571,35784
"40572","Vax2os",40572,35785
"40573","Vmn2r69",40573,35787
"40574","Snrpn",40574,35788
"40575","Il33",40575,35789
"40576","Gm12669",40576,35789
"40577","Gm14473",40577,35789
"40578","2010311D03Rik",40578,35791
"40579","D9Wsu90e",40579,35791
"40580","D630014A15Rik",40580,35791
"40581","A130094D17Rik",40581,35793
"40582","Lamtor1",40582,35793
"40583","Myot",40583,35795
"40584","Plekhn1",40584,35797
"40585","LOC102635387",40585,35798
"40586","Gm4906",40586,35800
"40587","Tuba4",40587,35801
"40588","Mrps36",40588,35803
"40589","Tspan32",40589,35807
"40590","4933430L12Rik",40590,35807
"40591","Gm4285",40591,35809
"40592","Apoc1",40592,35810
"40593","Gm20408",40593,35811
"40594","5330423I11Rik",40594,35812
"40595","Gm24259",40595,35816
"40596","Gm3693",40596,35818
"40597","Mir4660",40597,35819
"40598","Gm10808",40598,35820
"40599","Olfr1292-ps1",40599,35821
"40600","C79206",40600,35823
"40601","LOC106740",40601,35823
"40602","Tmem74b",40602,35824
"40603","Gm11615",40603,35824
"40604","1500041N16Rik",40604,35825
"40605","B930006L02Rik",40605,35825
"40606","Hsd17b9",40606,35826
"40607","1700042D18Rik",40607,35829
"40608","Tex38",40608,35830
"40609","BC052046",40609,35831
"40610","Pdp2",40610,35831
"40611","Myh2",40611,35833
"40612","4930589P08Rik",40612,35834
"40613","Gt(ROSA)26Sor",40613,35836
"40614","2410127E16Rik",40614,35837
"40615","Jpx",40615,35838
"40616","Plk2",40616,35838
"40617","AU019752",40617,35839
"40618","Trf3",40618,35841
"40619","Gm7066",40619,35842
"40620","Vmn1r130",40620,35844
"40621","B430319G15Rik",40621,35844
"40622","Bcdo2",40622,35846
"40623","Gm19912",40623,35846
"40624","Has3",40624,35847
"40625","2610019F03Rik",40625,35848
"40626","C77631",40626,35848
"40627","Parpbp",40627,35850
"40628","Vmn2r114",40628,35850
"40629","Dub3",40629,35854
"40630","A730028G07Rik",40630,35856
"40631","Zfp963",40631,35857
"40632","Csrp3",40632,35858
"40633","C87926",40633,35858
"40634","Gimap1",40634,35858
"40635","D9Ertd496e",40635,35859
"40636","Krt1-24",40636,35860
"40637","Plaur",40637,35862
"40638","4930484H19Rik",40638,35862
"40639","Sel1h",40639,35863
"40640","Gm13430",40640,35864
"40641","1110007A13Rik",40641,35865
"40642","Mir5128",40642,35865
"40643","4930572G02Rik",40643,35866
"40644","Vmn1r90",40644,35868
"40645","W91776",40645,35869
"40646","Gdf10",40646,35870
"40647","4732407F15Rik",40647,35871
"40648","Snx7",40648,35874
"40649","Gldc",40649,35874
"40650","C76332",40650,35875
"40651","9030417H13Rik",40651,35878
"40652","5033404E19Rik",40652,35879
"40653","Poln",40653,35879
"40654","Cfhr2",40654,35880
"40655","LOC102643254",40655,35882
"40656","AU015581",40656,35884
"40657","1700020C08Rik",40657,35886
"40658","2010310C07Rik",40658,35887
"40659","5830490A04Rik",40659,35888
"40660","4930474H20Rik",40660,35890
"40661","4930554H23Rik",40661,35892
"40662","6330569M22Rik",40662,35893
"40663","4932415G16Rik",40663,35894
"40664","Atp1a1",40664,35897
"40665","2410057H14Rik",40665,35899
"40666","Sfrp4",40666,35900
"40667","4930572L20Rik",40667,35903
"40668","Carlr",40668,35904
"40669","Vmn1r201",40669,35905
"40670","LOC231396",40670,35906
"40671","Rassf3",40671,35906
"40672","AF357355",40672,35907
"40673","LOC100862647",40673,35909
"40674","Gm5914",40674,35910
"40675","LOC435366",40675,35911
"40676","Vmn2r38",40676,35912
"40677","Scotin",40677,35914
"40678","Gm10702",40678,35914
"40679","Sult1c2",40679,35915
"40680","Tcrb-J",40680,35916
"40681","Gm6607",40681,35919
"40682","AW061096",40682,35924
"40683","Klhl14",40683,35924
"40684","Gbp7",40684,35925
"40685","LOC385277",40685,35925
"40686","Fancd2os",40686,35927
"40687","Slc22a4",40687,35928
"40688","Serpina3j",40688,35929
"40689","4930592A05Rik",40689,35929
"40690","Gm10256",40690,35930
"40691","1700031P21Rik",40691,35931
"40692","Dixdc1",40692,35932
"40693","LOC102638292",40693,35933
"40694","Mef2c",40694,35934
"40695","Clic1",40695,35934
"40696","Dscr2",40696,35935
"40697","Lrrc39",40697,35936
"40698","Vmn1r118",40698,35936
"40699","Slc25a42",40699,35939
"40700","Pygl",40700,35941
"40701","D130051D11Rik",40701,35942
"40702","Cela1",40702,35942
"40703","Fam69b",40703,35943
"40704","Mir708",40704,35944
"40705","4930473O22Rik",40705,35945
"40706","Drr1",40706,35946
"40707","AI429214",40707,35946
"40708","Popdc2",40708,35946
"40709","Gm19951",40709,35948
"40710","AI854408",40710,35949
"40711","Kdf1",40711,35949
"40712","2010003J03Rik",40712,35952
"40713","Gm6377",40713,35952
"40714","Azin2",40714,35952
"40715","Casq2",40715,35954
"40716","Rassf5",40716,35954
"40717","0610008A10Rik",40717,35958
"40718","BC027092",40718,35959
"40719","Mrpl42",40719,35962
"40720","Gm4988",40720,35963
"40721","BC022224",40721,35964
"40722","AA517864",40722,35964
"40723","Gm20362",40723,35965
"40724","Bckdhb",40724,35968
"40725","LOC100862132",40725,35969
"40726","Fcer1a",40726,35972
"40727","A230102O21Rik",40727,35974
"40728","Emc6",40728,35975
"40729","D1Ertd273e",40729,35975
"40730","Crnde",40730,35976
"40731","Gm9041",40731,35977
"40732","9430083G14Rik",40732,35979
"40733","Fbxw23",40733,35980
"40734","Adcy10",40734,35982
"40735","A430110N23",40735,35982
"40736","Il1b",40736,35985
"40737","Gpr183",40737,35985
"40738","Gm6211",40738,35985
"40739","BC022765",40739,35986
"40740","Fosb",40740,35986
"40741","1110030H18Rik",40741,35987
"40742","Vmn2r25",40742,35988
"40743","Coasy",40743,35989
"40744","A230063L24Rik",40744,35991
"40745","C1qb",40745,35992
"40746","Nes",40746,35994
"40747","LOC228777",40747,35995
"40748","Rassf4",40748,35995
"40749","Gm4604",40749,35996
"40750","2810410P21Rik",40750,35998
"40751","4732429D16Rik",40751,35999
"40752","Them2",40752,35999
"40753","LOC384538",40753,36001
"40754","Gm3230",40754,36003
"40755","Plekhe1",40755,36004
"40756","A030007L22",40756,36006
"40757","Mmp11",40757,36008
"40758","A130014A01Rik",40758,36008
"40759","Xcl1",40759,36009
"40760","A330021E22Rik",40760,36010
"40761","Mogat2",40761,36010
"40762","4932441K18Rik",40762,36011
"40763","C77815",40763,36012
"40764","Fcmd",40764,36014
"40765","T2bp",40765,36016
"40766","Snora20",40766,36017
"40767","2010002A20Rik",40767,36019
"40768","Lkaaear1",40768,36019
"40769","Slc25a25",40769,36023
"40770","Hrasls",40770,36024
"40771","4930505A04Rik",40771,36024
"40772","Glrx",40772,36025
"40773","Csf1r",40773,36026
"40774","Gm2959",40774,36029
"40775","Zxda",40775,36029
"40776","Il18",40776,36030
"40777","Rab6b",40777,36030
"40778","LOC625360",40778,36030
"40779","Irgb10",40779,36031
"40780","Omd",40780,36031
"40781","AU021933",40781,36032
"40782","Il2rg",40782,36032
"40783","Smtnl2",40783,36033
"40784","Gm5538",40784,36033
"40785","Slc25a12",40785,36035
"40786","3632451O06Rik",40786,36036
"40787","Mbc2",40787,36037
"40788","Dlgh4",40788,36038
"40789","Gm15498",40789,36038
"40790","Hmgb2",40790,36038
"40791","1700051E09Rik",40791,36039
"40792","Hpgd",40792,36039
"40793","Gm5150",40793,36039
"40794","E530001K10Rik",40794,36039
"40795","AU014645",40795,36041
"40796","LOC381002",40796,36042
"40797","Cxcr6",40797,36043
"40798","1110020L19Rik",40798,36044
"40799","4930421C12Rik",40799,36046
"40800","9130012D09Rik",40800,36048
"40801","1700029M03Rik",40801,36052
"40802","Mcm6",40802,36054
"40803","9330161C17Rik",40803,36054
"40804","Usp17lc",40804,36057
"40805","Irf8",40805,36058
"40806","Trpv2",40806,36059
"40807","Gm2423",40807,36059
"40808","Lurap1l",40808,36061
"40809","Cfi",40809,36061
"40810","Nme5",40810,36063
"40811","Nim1k",40811,36064
"40812","6330534C20Rik",40812,36066
"40813","B230365F16Rik",40813,36066
"40814","Edg1",40814,36069
"40815","Gm11595",40815,36072
"40816","Serpine2",40816,36072
"40817","Rptoros",40817,36077
"40818","4921533J23Rik",40818,36080
"40819","Olfr1285",40819,36080
"40820","Prlpf",40820,36082
"40821","5330431K02Rik",40821,36083
"40822","6330406O05Rik",40822,36083
"40823","Gm20331",40823,36086
"40824","6330582A15Rik",40824,36088
"40825","Gmip",40825,36089
"40826","Gm4758",40826,36089
"40827","Fgf2os",40827,36090
"40828","9330159F19Rik",40828,36091
"40829","C87198",40829,36093
"40830","Stxbp3",40830,36093
"40831","Gm2027",40831,36094
"40832","Pex11a",40832,36094
"40833","4930431B11Rik",40833,36094
"40834","1810054G18Rik",40834,36096
"40835","LOC632687",40835,36097
"40836","LOC544797",40836,36098
"40837","Gm16119",40837,36099
"40838","Smtn",40838,36100
"40839","Selplg",40839,36101
"40840","C1rb",40840,36101
"40841","F730004D16Rik",40841,36103
"40842","Mir18b",40842,36104
"40843","Stk22b",40843,36104
"40844","Gm19389",40844,36106
"40845","Arl4c",40845,36107
"40846","A530083I20Rik",40846,36107
"40847","LOC100039574",40847,36109
"40848","5830407P18Rik",40848,36109
"40849","Vmn1r67",40849,36110
"40850","Gm6613",40850,36110
"40851","Ms4a4a",40851,36110
"40852","4933439N06Rik",40852,36112
"40853","Tril",40853,36113
"40854","3300001M20Rik",40854,36114
"40855","LOC637711",40855,36118
"40856","1700061N14Rik",40856,36120
"40857","BC016188",40857,36122
"40858","Mapk8ip1",40858,36123
"40859","Gm5665",40859,36124
"40860","Ankrd38",40860,36126
"40861","Chrna2",40861,36126
"40862","4930506D23Rik",40862,36127
"40863","Gm22045",40863,36128
"40864","4930593A02Rik",40864,36130
"40865","6330522J23Rik",40865,36130
"40866","Smim3",40866,36133
"40867","Hk3",40867,36134
"40868","D10Ertd43e",40868,36136
"40869","Mir16",40869,36138
"40870","4933400E14Rik",40870,36139
"40871","Emp3",40871,36139
"40872","Tpx2",40872,36140
"40873","Mir669i",40873,36141
"40874","Ccnd1",40874,36146
"40875","Gm5141",40875,36149
"40876","1700109G15Rik",40876,36149
"40877","Col4a2",40877,36150
"40878","Olfr1163",40878,36151
"40879","LOC225443",40879,36151
"40880","Mir1953",40880,36153
"40881","5430428K19Rik",40881,36154
"40882","Svep1",40882,36154
"40883","Cldn22",40883,36154
"40884","BC038822",40884,36156
"40885","Mir701",40885,36158
"40886","3110050K21Rik",40886,36158
"40887","Gm22509",40887,36159
"40888","Zfp75",40888,36160
"40889","Art4",40889,36161
"40890","Defa4",40890,36163
"40891","Cd83",40891,36164
"40892","Rgs10",40892,36165
"40893","Lrrc73",40893,36167
"40894","1810055E12Rik",40894,36168
"40895","5730471H19Rik",40895,36168
"40896","6720458F09Rik",40896,36169
"40897","Sco2",40897,36169
"40898","LOC102638152",40898,36170
"40899","Wdr22",40899,36172
"40900","1810015A11Rik",40900,36172
"40901","Gm23763",40901,36172
"40902","Gm5528",40902,36173
"40903","1110030L07Rik",40903,36173
"40904","Gm19522",40904,36174
"40905","C230014O12Rik",40905,36175
"40906","4833411I10Rik",40906,36176
"40907","Fblim1",40907,36176
"40908","A430033K04",40908,36177
"40909","Gm5634",40909,36179
"40910","Sh3bgrl3",40910,36181
"40911","4930402F11Rik",40911,36182
"40912","Snrnp40",40912,36183
"40913","Irs3",40913,36183
"40914","Egr2",40914,36184
"40915","4930570C03Rik",40915,36184
"40916","Gm12633",40916,36185
"40917","Ankrd5",40917,36185
"40918","4930526H09Rik",40918,36188
"40919","LOC209512",40919,36190
"40920","Olfml1",40920,36190
"40921","Vmn1r178",40921,36191
"40922","LOC239526",40922,36191
"40923","2310005A03Rik",40923,36192
"40924","C230043N17Rik",40924,36193
"40925","Garem",40925,36194
"40926","LOC102636700",40926,36195
"40927","Vmn2r19",40927,36196
"40928","4933431M02Rik",40928,36197
"40929","4930505O19Rik",40929,36198
"40930","1200015N20Rik",40930,36199
"40931","scl0001849.1_2273",40931,36199
"40932","Tlr2",40932,36200
"40933","G630090E17Rik",40933,36205
"40934","Bat1a",40934,36206
"40935","Gm16378",40935,36207
"40936","Rpo2tc1",40936,36208
"40937","LOC545963",40937,36209
"40938","Gm2564",40938,36210
"40939","Zc3hdc8",40939,36214
"40940","C80165",40940,36215
"40941","4933407K13Rik",40941,36216
"40942","LOC225307",40942,36220
"40943","1700030B17Rik",40943,36223
"40944","Ms4a7",40944,36223
"40945","Kif23",40945,36224
"40946","9030607L02Rik",40946,36225
"40947","Hbb-b1",40947,36225
"40948","4930480K23Rik",40948,36226
"40949","Gm17821",40949,36227
"40950","Uck1",40950,36227
"40951","2310058J06Rik",40951,36228
"40952","Aplnr",40952,36229
"40953","Gm10134",40953,36231
"40954","Agpat2",40954,36233
"40955","BC100451",40955,36234
"40956","6530401C20Rik",40956,36235
"40957","Mat1a",40957,36236
"40958","Gm5806",40958,36236
"40959","Tex30",40959,36238
"40960","4931428A05Rik",40960,36238
"40961","Gimap9",40961,36238
"40962","1700006D24Rik",40962,36240
"40963","Slc7a10",40963,36241
"40964","Kiaa0298-hp",40964,36241
"40965","Gm26131",40965,36243
"40966","Gm10813",40966,36244
"40967","Gm10872",40967,36246
"40968","scl0002624.1_576",40968,36248
"40969","Ncf1",40969,36250
"40970","Lyz2",40970,36250
"40971","Pla2g2d",40971,36251
"40972","Gm19609",40972,36252
"40973","Mad2l1",40973,36253
"40974","2010002M09Rik",40974,36253
"40975","Gm19566",40975,36257
"40976","Gm20066",40976,36258
"40977","5730507A11Rik",40977,36258
"40978","5430440P10Rik",40978,36259
"40979","Vmn2r98",40979,36261
"40980","Kcnq1ot1",40980,36262
"40981","A930023M06Rik",40981,36262
"40982","Atg101",40982,36263
"40983","Ccdc42os",40983,36264
"40984","Gm3676",40984,36265
"40985","LOC280621",40985,36267
"40986","Il17ra",40986,36267
"40987","LOC100862165",40987,36270
"40988","4933402J15Rik",40988,36273
"40989","Grb7",40989,36276
"40990","D030069K18",40990,36276
"40991","B3gnt5",40991,36277
"40992","4930477O15Rik",40992,36279
"40993","Cyp2d10",40993,36280
"40994","Gm9429",40994,36280
"40995","Mroh2b",40995,36281
"40996","Gm23186",40996,36281
"40997","Bdh2",40997,36283
"40998","1110002E23Rik",40998,36283
"40999","5730406I15Rik",40999,36285
"41000","Sap30",41000,36285
"41001","LOC102635316",41001,36287
"41002","4930432O09Rik",41002,36289
"41003","Dutp",41003,36293
"41004","EG433923",41004,36293
"41005","Gm12128",41005,36296
"41006","Gm4937",41006,36297
"41007","D6Ertd588e",41007,36298
"41008","Cyp4b1",41008,36299
"41009","Tex9",41009,36302
"41010","B230374F23Rik",41010,36302
"41011","A530016L24Rik",41011,36303
"41012","Ikbke",41012,36304
"41013","Mir101c",41013,36306
"41014","5730478J17Rik",41014,36308
"41015","Ankrd31",41015,36309
"41016","BC019561",41016,36310
"41017","Col1a1",41017,36311
"41018","Gm19439",41018,36311
"41019","Pfkfb3",41019,36313
"41020","Mageb5",41020,36313
"41021","Mir466b-3",41021,36314
"41022","AI849156",41022,36316
"41023","Gm15466",41023,36317
"41024","Vmn1r124",41024,36320
"41025","Defa25",41025,36322
"41026","Rgs4",41026,36322
"41027","4930553P13Rik",41027,36323
"41028","AV028368",41028,36323
"41029","Cxcr3",41029,36324
"41030","1700054K19Rik",41030,36324
"41031","Mir30c-2",41031,36326
"41032","Gm237",41032,36327
"41033","2700099C18Rik",41033,36327
"41034","Gstt1",41034,36329
"41035","AA960558",41035,36330
"41036","Lace1",41036,36330
"41037","1110032E23Rik",41037,36330
"41038","Cd27",41038,36333
"41039","C77798",41039,36334
"41040","6330531I01Rik",41040,36338
"41041","Gm13139",41041,36339
"41042","Gm26375",41042,36340
"41043","5730415C11Rik",41043,36342
"41044","Oxtr",41044,36343
"41045","Mettl4-ps1",41045,36343
"41046","Slc36a1os",41046,36346
"41047","LOC621118",41047,36347
"41048","2810049E08Rik",41048,36348
"41049","Phf11",41049,36349
"41050","Map9",41050,36349
"41051","Nr1d2",41051,36350
"41052","BC021395",41052,36350
"41053","Maob",41053,36356
"41054","Hspa12b",41054,36357
"41055","9830004L10Rik",41055,36358
"41056","2810004N20Rik",41056,36359
"41057","2310015K22Rik",41057,36360
"41058","Gm10071",41058,36361
"41059","Cyp2d9",41059,36361
"41060","Perq1",41060,36362
"41061","Cldn11",41061,36363
"41062","Gm10662",41062,36364
"41063","Pafah1b3",41063,36366
"41064","Gm13363",41064,36366
"41065","Lbh",41065,36366
"41066","Bin2",41066,36367
"41067","Gm691",41067,36369
"41068","Mobk1b",41068,36370
"41069","Gm3495",41069,36370
"41070","Ramp2",41070,36371
"41071","Scg3",41071,36371
"41072","LOC100044411",41072,36372
"41073","Fgl1",41073,36372
"41074","Mir122a",41074,36374
"41075","Ly6g",41075,36375
"41076","LOC102636147",41076,36377
"41077","Hist1h2bk",41077,36378
"41078","3110001N18Rik",41078,36379
"41079","2310020P08Rik",41079,36380
"41080","Drbp1",41080,36381
"41081","9130427A09Rik",41081,36381
"41082","Spry4",41082,36382
"41083","Apaf1",41083,36383
"41084","LOC100046044",41084,36384
"41085","Pdk3",41085,36388
"41086","D7Ertd193e",41086,36389
"41087","D16Ertd550e",41087,36391
"41088","A530090P03Rik",41088,36394
"41089","Syde2",41089,36394
"41090","1700021F05Rik",41090,36395
"41091","Itpka",41091,36396
"41092","D10Ertd802e",41092,36396
"41093","Olfr766",41093,36397
"41094","2900070E19Rik",41094,36398
"41095","Vstm5",41095,36399
"41096","4930509O22",41096,36399
"41097","5830420C07Rik",41097,36404
"41098","LOC545471",41098,36405
"41099","Chi3l3",41099,36407
"41100","Gm2022",41100,36407
"41101","9430006E15Rik",41101,36410
"41102","Gprc5a",41102,36411
"41103","Gpc4",41103,36412
"41104","Ipf1",41104,36412
"41105","Btbd18",41105,36415
"41106","Tex26",41106,36416
"41107","4930485E13Rik",41107,36417
"41108","Naip5",41108,36418
"41109","Arg2",41109,36419
"41110","Klb",41110,36420
"41111","C130032F08Rik",41111,36420
"41112","Slc43a1",41112,36420
"41113","Tcap",41113,36422
"41114","4930466G16Rik",41114,36423
"41115","Hist2h3c1",41115,36424
"41116","Slc51a",41116,36425
"41117","LOC102640089",41117,36425
"41118","BC057593",41118,36426
"41119","Mx2",41119,36427
"41120","Adam23",41120,36431
"41121","4930519P11Rik",41121,36432
"41122","Mir1928",41122,36433
"41123","Gata3",41123,36433
"41124","Vmn1r-ps79",41124,36434
"41125","Akr1cl",41125,36434
"41126","D330014H01Rik",41126,36435
"41127","Hnrpa1",41127,36435
"41128","Gm24204",41128,36436
"41129","Trat1",41129,36440
"41130","C1qa",41130,36440
"41131","3110054G05Rik",41131,36440
"41132","LOC102639781",41132,36442
"41133","4732493F09Rik",41133,36445
"41134","Mlstd1",41134,36448
"41135","Septin 1",41135,36450
"41136","1700052H20Rik",41136,36450
"41137","Defa-ps13",41137,36451
"41138","5430439C14Rik",41138,36453
"41139","Gfm",41139,36454
"41140","1810017G16Rik",41140,36455
"41141","LOC384214",41141,36456
"41142","Prkcdbp",41142,36456
"41143","Gm19932",41143,36457
"41144","4833422M21Rik",41144,36457
"41145","2500002B13Rik",41145,36459
"41146","LOC100046120",41146,36463
"41147","Vhlh",41147,36464
"41148","3732407C23Rik",41148,36467
"41149","Gm23730",41149,36469
"41150","Mir151",41150,36474
"41151","LOC328695",41151,36476
"41152","2700084L22Rik",41152,36477
"41153","4930448E06Rik",41153,36479
"41154","Ppil6",41154,36480
"41155","LOC102634580",41155,36480
"41156","Tmppe",41156,36481
"41157","2310008M20Rik",41157,36481
"41158","Gm10501",41158,36484
"41159","BC047219",41159,36484
"41160","4933411E02Rik",41160,36485
"41161","Col14a1",41161,36487
"41162","Eqtn",41162,36488
"41163","Ingaprp",41163,36488
"41164","C1qtnf3",41164,36491
"41165","D430019H16Rik",41165,36491
"41166","Adm",41166,36491
"41167","6430598H11Rik",41167,36492
"41168","Gm24669",41168,36493
"41169","1700025J14Rik",41169,36501
"41170","Kis2",41170,36501
"41171","Vldlr",41171,36501
"41172","4930554C24Rik",41172,36502
"41173","Rab19",41173,36503
"41174","Sash3",41174,36503
"41175","Gm10922",41175,36503
"41176","Pou2f2",41176,36504
"41177","AU015892",41177,36505
"41178","C77583",41178,36507
"41179","Ly96",41179,36507
"41180","Cklf",41180,36508
