"","Gene","metaRanking","RP"
"18459","Nmral1",18459,18146
"18460","Pitpnm3",18460,18147
"18461","Cdkn2aip",18461,18148
"18462","Olfr1047",18462,18148
"18463","Olfr973",18463,18149
"18464","Exoc3l",18464,18150
"18465","Clip1",18465,18150
"18466","St8sia5",18466,18151
"18467","Shbg",18467,18151
"18468","Olfr19",18468,18151
"18469","LOC382138",18469,18151
"18470","4931429I11Rik",18470,18152
"18471","1700001O22Rik",18471,18153
"18472","Gabarapl1",18472,18153
"18473","Gm13826",18473,18153
"18474","Gpn3",18474,18155
"18475","Gm5447",18475,18156
"18476","Olfr109",18476,18156
"18477","LOC100044101",18477,18157
"18478","Alk",18478,18157
"18479","Gfi1b",18479,18159
"18480","Dbc1",18480,18160
"18481","Copg2",18481,18160
"18482","Cart1",18482,18162
"18483","Smok4a",18483,18163
"18484","A530092L01Rik",18484,18164
"18485","V1rc26",18485,18164
"18486","Dtwd2",18486,18164
"18487","2600006K01Rik",18487,18165
"18488","Gdnf",18488,18166
"18489","Itpripl2",18489,18166
"18490","Olfr550",18490,18167
"18491","Prlpm",18491,18167
"18492","Myo1c",18492,18168
"18493","Olfr1416",18493,18169
"18494","Zfp827",18494,18169
"18495","LOC383293",18495,18169
"18496","Tmem41a",18496,18170
"18497","Olfr926",18497,18170
"18498","Gm8814",18498,18171
"18499","Wdr12",18499,18172
"18500","4831426I19Rik",18500,18173
"18501","Mcart1",18501,18173
"18502","Wls",18502,18173
"18503","Tmem18",18503,18173
"18504","Olfr837",18504,18176
"18505","4933408N05Rik",18505,18178
"18506","Gm5149",18506,18178
"18507","Ccdc167",18507,18179
"18508","Pola1",18508,18180
"18509","2310030N02Rik",18509,18180
"18510","LOC100044862",18510,18181
"18511","Thap1",18511,18181
"18512","Gm25129",18512,18183
"18513","Fyco1",18513,18183
"18514","Kcnq1",18514,18186
"18515","Tox4",18515,18186
"18516","Irg1",18516,18186
"18517","LOC435651",18517,18186
"18518","Gm6226",18518,18187
"18519","C030014I23Rik",18519,18188
"18520","Vars2",18520,18189
"18521","3830430K15Rik",18521,18190
"18522","6430519M23Rik",18522,18192
"18523","Olfr1217",18523,18192
"18524","Eid2b",18524,18194
"18525","Gm16516",18525,18195
"18526","Ulk1",18526,18195
"18527","Spns3",18527,18196
"18528","Kcng3",18528,18197
"18529","Mir351",18529,18197
"18530","2310040G24Rik",18530,18198
"18531","A630005I04Rik",18531,18198
"18532","1700034I23Rik",18532,18202
"18533","LOC665047",18533,18203
"18534","Smc5",18534,18203
"18535","BC059177",18535,18204
"18536","Olfr970",18536,18205
"18537","LOC381898",18537,18206
"18538","Gm5185",18538,18207
"18539","2810441E16Rik",18539,18208
"18540","Gltpd1",18540,18209
"18541","Sox21",18541,18209
"18542","Nppb",18542,18210
"18543","LOC209281",18543,18210
"18544","Tcp1",18544,18210
"18545","Sugp2",18545,18210
"18546","Olfr150",18546,18211
"18547","Brrn1",18547,18211
"18548","Kif27",18548,18211
"18549","B230354K17Rik",18549,18211
"18550","C130036L24Rik",18550,18213
"18551","Gm11790",18551,18215
"18552","Endogl1",18552,18216
"18553","V1re5",18553,18216
"18554","2900027G03Rik",18554,18218
"18555","Tomm6",18555,18219
"18556","Tmem190",18556,18219
"18557","D17Wsu92e",18557,18220
"18558","LOC674094",18558,18220
"18559","Ube2u",18559,18221
"18560","Tbrg3",18560,18221
"18561","F830116E18Rik",18561,18222
"18562","4833413E03Rik",18562,18224
"18563","4930547E14Rik",18563,18224
"18564","Rbms1",18564,18224
"18565","E130307A14Rik",18565,18225
"18566","Spata3",18566,18227
"18567","Pla2g2c",18567,18227
"18568","V1rc18",18568,18227
"18569","Cdkn2aipnl",18569,18227
"18570","Mesp2",18570,18231
"18571","BC016548",18571,18233
"18572","C630015B10Rik",18572,18235
"18573","Mxi1",18573,18236
"18574","Plbd1",18574,18237
"18575","5330401F18Rik",18575,18237
"18576","E330009F12Rik",18576,18238
"18577","Thada",18577,18240
"18578","LOC100047963",18578,18241
"18579","H2-M10.1",18579,18241
"18580","D930007N19Rik",18580,18242
"18581","2310043J07Rik",18581,18242
"18582","Olfr782",18582,18243
"18583","Pde3a",18583,18243
"18584","2310058D17Rik",18584,18243
"18585","LOC383125",18585,18244
"18586","Krtap15",18586,18245
"18587","Klhl18",18587,18245
"18588","A130024J05Rik",18588,18245
"18589","Tsks",18589,18246
"18590","C030039L03Rik",18590,18246
"18591","Gm24271",18591,18248
"18592","Cryl1",18592,18248
"18593","Arl10",18593,18248
"18594","AI314278",18594,18249
"18595","Tomm70a",18595,18249
"18596","D230046H12Rik",18596,18250
"18597","A830055I09Rik",18597,18252
"18598","Dph5",18598,18253
"18599","Nfasc",18599,18254
"18600","1700021A07Rik",18600,18257
"18601","2810030E01Rik",18601,18257
"18602","Gm6798",18602,18258
"18603","4732456P10Rik",18603,18259
"18604","Rbm41",18604,18260
"18605","Fiz1",18605,18261
"18606","Zfp809",18606,18261
"18607","Rbmxrt",18607,18262
"18608","6430548G04",18608,18262
"18609","Gm4302",18609,18262
"18610","Pld6",18610,18262
"18611","3830417A13Rik",18611,18263
"18612","Mir195a",18612,18263
"18613","Zmat4",18613,18264
"18614","Fxyd7",18614,18265
"18615","Gm7534",18615,18265
"18616","Gm10680",18616,18265
"18617","0610038B21Rik",18617,18267
"18618","scl000205.1_10",18618,18268
"18619","LOC102635566",18619,18269
"18620","Krtap14",18620,18270
"18621","Ceacam-ps1",18621,18272
"18622","Olfr827",18622,18273
"18623","5730494M16Rik",18623,18274
"18624","Gm8505",18624,18274
"18625","Psmd2",18625,18275
"18626","Glipr1l2",18626,18276
"18627","Lypd2",18627,18276
"18628","2700025J07Rik",18628,18277
"18629","Ifitm7",18629,18277
"18630","Gtpbp10",18630,18278
"18631","Yghl1-4",18631,18278
"18632","Zfyve16",18632,18279
"18633","Arap1",18633,18280
"18634","n-R5s60",18634,18280
"18635","Olfr701",18635,18281
"18636","Serpinb9",18636,18281
"18637","4732444A12Rik",18637,18283
"18638","Fndc3",18638,18287
"18639","D330050I16Rik",18639,18289
"18640","S100a2",18640,18289
"18641","Cog8",18641,18289
"18642","Fam170a",18642,18291
"18643","Bcas2",18643,18291
"18644","Timm8a2",18644,18291
"18645","Scgb3a2",18645,18292
"18646","Pk3",18646,18293
"18647","Epyc",18647,18295
"18648","Krtap4-13",18648,18295
"18649","Gm10494",18649,18295
"18650","Neu3",18650,18296
"18651","Tmprss4",18651,18297
"18652","Nup133",18652,18297
"18653","4732497O03Rik",18653,18297
"18654","Gm5589",18654,18298
"18655","Thtpa",18655,18299
"18656","Setd7",18656,18299
"18657","2010209O12Rik",18657,18299
"18658","Tmtc4",18658,18300
"18659","Slc17a7",18659,18301
"18660","Tex12",18660,18301
"18661","B230216G23Rik",18661,18302
"18662","1700123K08Rik",18662,18302
"18663","LOC554327",18663,18303
"18664","Senp1",18664,18304
"18665","Gm24203",18665,18306
"18666","Gm7541",18666,18307
"18667","Gpatch4",18667,18309
"18668","Gm527",18668,18310
"18669","V1rc19",18669,18310
"18670","Gm5072",18670,18310
"18671","Bach2os",18671,18312
"18672","4930479M11Rik",18672,18313
"18673","Adarb2",18673,18313
"18674","Prr7",18674,18313
"18675","A930006I01Rik",18675,18313
"18676","C1rl",18676,18314
"18677","LOC102639120",18677,18314
"18678","Iqcf6",18678,18315
"18679","Zfp113",18679,18317
"18680","Muc19",18680,18318
"18681","Fnbp1l",18681,18318
"18682","A530083B17Rik",18682,18319
"18683","Rfx7",18683,18319
"18684","Fuz",18684,18319
"18685","A930011O12Rik",18685,18321
"18686","Ybey",18686,18321
"18687","Gm25004",18687,18321
"18688","Pcdhac2",18688,18323
"18689","Fam198a",18689,18324
"18690","Mir2137",18690,18324
"18691","Cdc40",18691,18324
"18692","Tmem251",18692,18325
"18693","Ypel4",18693,18325
"18694","4930435M08Rik",18694,18325
"18695","Acnat2",18695,18326
"18696","Epha1",18696,18327
"18697","Zfp87",18697,18327
"18698","Gm19639",18698,18328
"18699","Gm16853",18699,18329
"18700","2610002D18Rik",18700,18330
"18701","Clstn1",18701,18330
"18702","D030029G14Rik",18702,18331
"18703","Olfr695",18703,18332
"18704","Spatc1",18704,18333
"18705","C430048N08Rik",18705,18334
"18706","2610200O14Rik",18706,18336
"18707","Tcf1",18707,18337
"18708","Dmrtc2",18708,18338
"18709","n-R5s92",18709,18338
"18710","LOC677180",18710,18340
"18711","Gm5263",18711,18342
"18712","C630016N16Rik",18712,18343
"18713","LOC676865",18713,18344
"18714","LOC268288",18714,18346
"18715","Peg12",18715,18346
"18716","Gpr173",18716,18346
"18717","Zfp865",18717,18347
"18718","Ifna9",18718,18347
"18719","Abpz",18719,18350
"18720","Tgif2",18720,18350
"18721","Gm16157",18721,18351
"18722","C630028L02Rik",18722,18351
"18723","Vwc2",18723,18353
"18724","9430093N24Rik",18724,18353
"18725","Chtop",18725,18354
"18726","Guca1b",18726,18355
"18727","Wdfy2",18727,18355
"18728","Gm25696",18728,18356
"18729","Zfp507",18729,18356
"18730","Gm933",18730,18357
"18731","Ppp2r2d",18731,18359
"18732","Olfr115",18732,18359
"18733","Taf12",18733,18360
"18734","Olfr1328",18734,18360
"18735","Cdkl5",18735,18360
"18736","Pgm3",18736,18361
"18737","Olfr1143",18737,18361
"18738","2810043G13Rik",18738,18362
"18739","Trh",18739,18362
"18740","2310028N02Rik",18740,18363
"18741","E230016M11Rik",18741,18365
"18742","Fgfr1op2",18742,18366
"18743","Gm10335",18743,18366
"18744","Psg26",18744,18367
"18745","D13Wsu177e",18745,18367
"18746","Olfr976",18746,18367
"18747","Magea4",18747,18367
"18748","Ppp1cb",18748,18367
"18749","Pcdhgb5",18749,18369
"18750","Gm10118",18750,18370
"18751","Prop1",18751,18371
"18752","LOC620678",18752,18373
"18753","Actrt1",18753,18374
"18754","A530058N18Rik",18754,18374
"18755","Rbm31y",18755,18374
"18756","Gm14830",18756,18375
"18757","Ctbs",18757,18375
"18758","Bend7",18758,18376
"18759","LOC434003",18759,18377
"18760","Pkp4",18760,18377
"18761","Gfm2",18761,18378
"18762","Sde2",18762,18379
"18763","Acrbp",18763,18379
"18764","Ptprm",18764,18379
"18765","B430305P08Rik",18765,18380
"18766","Gar1",18766,18381
"18767","Lrwd1",18767,18382
"18768","Stoml1",18768,18382
"18769","Gm4985",18769,18384
"18770","Slc10a2",18770,18384
"18771","LOC223672",18771,18386
"18772","Wbp4",18772,18386
"18773","Cobll1",18773,18389
"18774","Amph",18774,18390
"18775","Gm8429",18775,18390
"18776","6430605C03Rik",18776,18391
"18777","EG232801",18777,18391
"18778","Acsl6",18778,18393
"18779","LOC626854",18779,18393
"18780","Gm7589",18780,18393
"18781","Poglut1",18781,18393
"18782","LOC100045617",18782,18395
"18783","Zkscan16",18783,18395
"18784","Msrb3",18784,18398
"18785","LOC100046898",18785,18398
"18786","Olfr851",18786,18398
"18787","Polydom-pending",18787,18399
"18788","Ppapdc3",18788,18400
"18789","Atp2b3",18789,18400
"18790","Angptl6",18790,18401
"18791","Olfr1022",18791,18401
"18792","Myh14",18792,18401
"18793","Gm7861",18793,18402
"18794","Snph",18794,18402
"18795","Plagl1",18795,18402
"18796","Nupl2",18796,18403
"18797","Ntrk1",18797,18403
"18798","C730034F03Rik",18798,18406
"18799","9130206I24Rik",18799,18407
"18800","1110018G07Rik",18800,18407
"18801","Prp2",18801,18407
"18802","Olfr1013",18802,18407
"18803","4930535I16Rik",18803,18407
"18804","Tbpl2",18804,18409
"18805","D430018E03Rik",18805,18410
"18806","A430110N23Rik",18806,18410
"18807","Pax4",18807,18410
"18808","Gemin5",18808,18411
"18809","Sprr1b",18809,18411
"18810","Scgb1b27",18810,18412
"18811","Gm9268",18811,18412
"18812","Cdc37l1",18812,18412
"18813","LOC100046143",18813,18414
"18814","A530050E01Rik",18814,18416
"18815","Zfp870",18815,18417
"18816","Il20ra",18816,18418
"18817","Ttll9",18817,18418
"18818","Maneal",18818,18419
"18819","Mir5115",18819,18419
"18820","Appl2",18820,18419
"18821","Gm10871",18821,18420
"18822","1810062O18Rik",18822,18420
"18823","Socs4",18823,18421
"18824","LOC100044566",18824,18422
"18825","2700086A05Rik",18825,18423
"18826","Ebf1",18826,18423
"18827","LOC382478",18827,18426
"18828","Olfr1288",18828,18427
"18829","Pcdha2",18829,18428
"18830","Gm23467",18830,18429
"18831","Wdr73",18831,18430
"18832","BC014805",18832,18430
"18833","Slc30a1",18833,18430
"18834","Arhgap21",18834,18432
"18835","Slc5a11",18835,18432
"18836","Olfr1238",18836,18433
"18837","LOC100039011",18837,18433
"18838","Phlpp2",18838,18434
"18839","Tpo",18839,18434
"18840","Ddb2",18840,18435
"18841","EG545253",18841,18435
"18842","Pdss2",18842,18435
"18843","Prpsap2",18843,18435
"18844","Dsc2",18844,18436
"18845","Phf15",18845,18436
"18846","LOC100046080",18846,18437
"18847","Kmt2b",18847,18437
"18848","Ttc23",18848,18438
"18849","Nmur2",18849,18438
"18850","LOC383710",18850,18438
"18851","Reln",18851,18439
"18852","Smok2b",18852,18440
"18853","Olfr1377",18853,18440
"18854","Zcchc11",18854,18441
"18855","Cspp1",18855,18441
"18856","9630015K15Rik",18856,18443
"18857","Tsfm",18857,18445
"18858","4933402P03Rik",18858,18445
"18859","Rps27l",18859,18445
"18860","Tmem5",18860,18445
"18861","Etnk1",18861,18447
"18862","Htr1b",18862,18447
"18863","V1rg6",18863,18448
"18864","Gm20095",18864,18448
"18865","Nrde2",18865,18449
"18866","Olfr1164",18866,18449
"18867","Brca1",18867,18449
"18868","Bambi",18868,18449
"18869","Gm10782",18869,18451
"18870","Olfr1116",18870,18452
"18871","Harbi1",18871,18452
"18872","Defa26",18872,18453
"18873","5830443L24Rik",18873,18453
"18874","Zfp846",18874,18455
"18875","Nptxr",18875,18456
"18876","Rqcd1",18876,18457
"18877","9230115E21Rik",18877,18459
"18878","Tmem41b",18878,18460
"18879","Olfr342",18879,18460
"18880","Mrpl38",18880,18460
"18881","Pdcd5",18881,18461
"18882","LOC100861983",18882,18461
"18883","Gm19570",18883,18463
"18884","Slco6d1",18884,18464
"18885","A530064L23Rik",18885,18464
"18886","Vmn1r63",18886,18465
"18887","Gm13445",18887,18465
"18888","Ccdc46",18888,18466
"18889","LOC226486",18889,18466
"18890","Srd5a2l2",18890,18467
"18891","Gm8087",18891,18467
"18892","Cdca4",18892,18468
"18893","Usp14",18893,18468
"18894","Rgs8",18894,18469
"18895","Pcnxl2",18895,18470
"18896","Kcnk18",18896,18470
"18897","Polr3k",18897,18472
"18898","Hbb-bs",18898,18472
"18899","Colec11",18899,18472
"18900","Glis1",18900,18475
"18901","Pomgnt2",18901,18475
"18902","Ccdc154",18902,18476
"18903","Nubpl",18903,18477
"18904","Fuca2",18904,18477
"18905","Tas1r1",18905,18478
"18906","1700007P14Rik",18906,18478
"18907","V1rg5",18907,18478
"18908","Bglap1",18908,18479
"18909","LOC333751",18909,18479
"18910","Adamts20",18910,18479
"18911","Catsper4",18911,18480
"18912","Rpa2",18912,18480
"18913","Mdm4-ps",18913,18480
"18914","Nfib",18914,18480
"18915","A130050O07Rik",18915,18481
"18916","Olfr204",18916,18482
"18917","Aptx",18917,18482
"18918","Klrg2",18918,18483
"18919","Atp5h",18919,18484
"18920","4933406M09Rik",18920,18484
"18921","Olfr1231",18921,18484
"18922","LOC100047717",18922,18485
"18923","Gm17450",18923,18488
"18924","Acsl1",18924,18488
"18925","Slit1",18925,18488
"18926","Prss29",18926,18489
"18927","1110038G02Rik",18927,18489
"18928","LOC102635943",18928,18491
"18929","Mir16-1",18929,18491
"18930","Lama2",18930,18491
"18931","Sec10l1",18931,18492
"18932","Trrp5",18932,18493
"18933","Sar1b",18933,18494
"18934","Asrgl1",18934,18494
"18935","Gm12282",18935,18494
"18936","Banf1",18936,18494
"18937","Gm26169",18937,18496
"18938","LOC268701",18938,18497
"18939","Sec61b",18939,18497
"18940","Rpusd2",18940,18497
"18941","Fkbp1a",18941,18497
"18942","Olfr624",18942,18498
"18943","Gm1614",18943,18500
"18944","5730494N06Rik",18944,18501
"18945","Mllt11",18945,18501
"18946","B3gnt6",18946,18501
"18947","Tmprss5",18947,18501
"18948","Cfl2",18948,18503
"18949","Atxn3",18949,18503
"18950","Szt2",18950,18503
"18951","Mir497",18951,18503
"18952","Nmt2",18952,18504
"18953","6430531D06Rik",18953,18505
"18954","Prss22",18954,18505
"18955","Chek1",18955,18506
"18956","Olfr149",18956,18506
"18957","Olfr796",18957,18506
"18958","1700011L22Rik",18958,18506
"18959","Efna2",18959,18506
"18960","4933421H10Rik",18960,18507
"18961","Gpcpd1",18961,18508
"18962","Galgt1",18962,18509
"18963","B130034H21Rik",18963,18512
"18964","Pon3",18964,18513
"18965","Sec31b",18965,18513
"18966","Sf3a1",18966,18514
"18967","Sybu",18967,18514
"18968","Ccdc170",18968,18514
"18969","Yes1",18969,18515
"18970","Lpar5",18970,18516
"18971","A430089I19Rik",18971,18516
"18972","4930533L02Rik",18972,18516
"18973","Ifi204",18973,18518
"18974","Abhd6",18974,18518
"18975","Gm13884",18975,18518
"18976","Gm1070",18976,18519
"18977","LOC100048556",18977,18520
"18978","1700022F17Rik",18978,18521
"18979","E130112N23Rik",18979,18522
"18980","Muc3",18980,18522
"18981","Tepp",18981,18524
"18982","Alg10b",18982,18524
"18983","Mir551b",18983,18524
"18984","A530006G24Rik",18984,18527
"18985","Trim50",18985,18527
"18986","Upf3a",18986,18527
"18987","Gm14475",18987,18528
"18988","D230014K01Rik",18988,18529
"18989","Tas2r126",18989,18529
"18990","Sost",18990,18529
"18991","Igf2os",18991,18531
"18992","Ccdc102a",18992,18531
"18993","Pole3",18993,18531
"18994","Mfsd10",18994,18531
"18995","Olfr410",18995,18532
"18996","Add1",18996,18532
"18997","Mboat2",18997,18532
"18998","Gm10139",18998,18532
"18999","Gm22004",18999,18533
"19000","Hdac9",19000,18534
"19001","Mybphl",19001,18535
"19002","Def8",19002,18535
"19003","Gm6939",19003,18536
"19004","Olfr707",19004,18536
"19005","LOC630527",19005,18537
"19006","Ctrc",19006,18537
"19007","C330024D21Rik",19007,18537
"19008","Desi2",19008,18538
"19009","EG383229",19009,18538
"19010","Aqp2",19010,18539
"19011","Wrap73",19011,18539
"19012","Gm97",19012,18539
"19013","C030044B11Rik",19013,18539
"19014","2400010G15Rik",19014,18540
"19015","2610301B20Rik",19015,18541
"19016","F830010D20Rik",19016,18542
"19017","Wdr53",19017,18543
"19018","Mlze",19018,18544
"19019","9530018I07Rik",19019,18547
"19020","2210414B05Rik",19020,18547
"19021","Ceacam11",19021,18547
"19022","Olfr1389",19022,18548
"19023","Ric8b",19023,18549
"19024","LOC100047856",19024,18550
"19025","Nxf1",19025,18551
"19026","Olfr551",19026,18551
"19027","Pisd",19027,18552
"19028","LOC383444",19028,18552
"19029","Cmpk1",19029,18553
"19030","4930471M23Rik",19030,18554
"19031","Sptlc2",19031,18554
"19032","LOC100043986",19032,18556
"19033","Lce3b",19033,18558
"19034","Gm10545",19034,18560
"19035","Gabrd",19035,18562
"19036","Tas2r106",19036,18563
"19037","Txndc11",19037,18563
"19038","Ptpn2",19038,18563
"19039","1700022I11Rik",19039,18563
"19040","4930527B16Rik",19040,18564
"19041","EG622282",19041,18565
"19042","Mzt1",19042,18566
"19043","Adra1b",19043,18567
"19044","E030044B06Rik",19044,18567
"19045","Psrc1",19045,18567
"19046","Spaca4",19046,18567
"19047","B230112I24Rik",19047,18568
"19048","Shprh",19048,18569
"19049","1700013A01Rik",19049,18571
"19050","Plch1",19050,18572
"19051","Phldb3",19051,18572
"19052","B930041G04",19052,18573
"19053","Gtf2h4",19053,18574
"19054","mt-Tq",19054,18574
"19055","Olfr1330",19055,18575
"19056","0610007P22Rik",19056,18576
"19057","Hdgf",19057,18576
"19058","Thap2",19058,18576
"19059","9130008F23Rik",19059,18577
"19060","Gm9783",19060,18577
"19061","Gm12058",19061,18579
"19062","Slc39a1",19062,18580
"19063","Higd2a",19063,18580
"19064","1500031L02Rik",19064,18580
"19065","Rpsa-ps10",19065,18581
"19066","Olfr1323",19066,18581
"19067","Plxdc2",19067,18582
"19068","Ccdc123",19068,18582
"19069","Mmp21",19069,18582
"19070","LOC100861804",19070,18584
"19071","4632419I22Rik",19071,18587
"19072","Ldlrad3",19072,18587
"19073","8430438D04Rik",19073,18587
"19074","Cdh15",19074,18588
"19075","Gm26226",19075,18589
"19076","Alg1",19076,18589
"19077","Olfr279",19077,18589
"19078","C730046C01Rik",19078,18590
"19079","Aktip",19079,18590
"19080","Gm25102",19080,18591
"19081","Tbx18",19081,18591
"19082","Ndufc2",19082,18592
"19083","Lass2",19083,18594
"19084","Gm18848",19084,18594
"19085","Sowahd",19085,18595
"19086","Olfr1157",19086,18595
"19087","Gm12247",19087,18596
"19088","Rtkn2",19088,18596
"19089","Lrp2bp",19089,18597
"19090","LOC100044468",19090,18598
"19091","Rab2b",19091,18599
"19092","LOC381543",19092,18600
"19093","Gm3086",19093,18600
"19094","Dirc2",19094,18601
"19095","Mir193a",19095,18602
"19096","Gm9938",19096,18603
